"category","type","estimate","lower","upper","x","pcrf","pden","ppop","parea","bound_range","group"
"entertainment","totartsentertainment",-249.43815390554158,-3223.2450508293723,590.6700428094648,10,0.5,0.5,0.5,0.5,3813.915093638837,"totartsentertainment-10"
"entertainment","totartsentertainment",-311.67104533020677,-4319.905185542938,334.9099534047307,11,0.5,0.5,0.5,0.5,4654.815138947669,"totartsentertainment-11"
"entertainment","totartsentertainment",-250.35301490664693,-4247.084772218779,355.38030853364205,12,0.5,0.5,0.5,0.5,4602.465080752421,"totartsentertainment-12"
"entertainment","totartsentertainment",-270.96362821973565,-4438.627349087514,503.8167558853693,13,0.5,0.5,0.5,0.5,4942.444104972883,"totartsentertainment-13"
"entertainment","totartsentertainment",-241.1229817906994,-4293.977708964453,506.43573875072985,14,0.5,0.5,0.5,0.5,4800.413447715183,"totartsentertainment-14"
"entertainment","totartsentertainment",-283.62599405079385,-4050.934094840675,453.1084256624846,15,0.5,0.5,0.5,0.5,4504.04252050316,"totartsentertainment-15"
"entertainment","totartsentertainment",-307.76866737770973,-4885.169327863933,333.8521680672632,16,0.5,0.5,0.5,0.5,5219.021495931196,"totartsentertainment-16"
"entertainment","totartsentertainment",-361.6844702483048,-4792.853568702618,363.9725713916182,17,0.5,0.5,0.5,0.5,5156.826140094236,"totartsentertainment-17"
"entertainment","totartsentertainment",-360.9271397977912,-5167.176184334385,396.12163893676507,18,0.5,0.5,0.5,0.5,5563.29782327115,"totartsentertainment-18"
"entertainment","totartsentertainment",-348.33968602447504,-4626.507867382101,339.70130148794925,19,0.5,0.5,0.5,0.5,4966.20916887005,"totartsentertainment-19"
"entertainment","totartsentertainment",-359.61205295204707,-4894.143312370671,432.64451011076557,20,0.5,0.5,0.5,0.5,5326.787822481437,"totartsentertainment-20"
"entertainment","totartsentertainment",-377.37730913488565,-5925.868264929774,393.50122318812845,21,0.5,0.5,0.5,0.5,6319.369488117903,"totartsentertainment-21"
"entertainment","totartsentertainment",-400.6393431595045,-5163.508676700022,362.095462075247,22,0.5,0.5,0.5,0.5,5525.604138775269,"totartsentertainment-22"
"entertainment","totartsentertainment",-397.4016501202302,-5064.2313557883745,410.9531977591304,23,0.5,0.5,0.5,0.5,5475.184553547505,"totartsentertainment-23"
"entertainment","totartsentertainment",-397.5283667632623,-5504.687904441157,278.74603080309015,24,0.5,0.5,0.5,0.5,5783.433935244248,"totartsentertainment-24"
"entertainment","totartsentertainment",-371.3628681879097,-4915.066123069206,546.016892056248,25,0.5,0.5,0.5,0.5,5461.083015125454,"totartsentertainment-25"
"entertainment","totartsentertainment",-407.53348677646807,-5257.98002969461,398.88289063761437,26,0.5,0.5,0.5,0.5,5656.862920332224,"totartsentertainment-26"
"entertainment","totartsentertainment",-407.1646791130428,-4907.450423390882,412.2808710704922,27,0.5,0.5,0.5,0.5,5319.731294461374,"totartsentertainment-27"
"entertainment","totartsentertainment",-418.4060805519333,-5021.052989233877,306.64587761052815,28,0.5,0.5,0.5,0.5,5327.6988668444055,"totartsentertainment-28"
"entertainment","totartsentertainment",-443.2208834045358,-6313.390694225646,400.7563399282831,29,0.5,0.5,0.5,0.5,6714.14703415393,"totartsentertainment-29"
"entertainment","totartsentertainment",-432.3789323262163,-5759.729637629862,428.7523183007246,30,0.5,0.5,0.5,0.5,6188.481955930586,"totartsentertainment-30"
"entertainment","totartsentertainment",-403.2825907139005,-5809.106640048661,439.00032920712835,31,0.5,0.5,0.5,0.5,6248.106969255789,"totartsentertainment-31"
"entertainment","totartsentertainment",-412.3863057763966,-4636.214679637517,447.78709677898155,32,0.5,0.5,0.5,0.5,5084.001776416499,"totartsentertainment-32"
"entertainment","totartsentertainment",-488.50592891717656,-6031.711832957116,391.62677254171996,33,0.5,0.5,0.5,0.5,6423.338605498836,"totartsentertainment-33"
"entertainment","totartsentertainment",-453.5799363607676,-7067.511747143198,317.6751846381429,34,0.5,0.5,0.5,0.5,7385.186931781341,"totartsentertainment-34"
"entertainment","totartsentertainment",-460.22289461545967,-5976.898151699753,320.808208043329,35,0.5,0.5,0.5,0.5,6297.7063597430815,"totartsentertainment-35"
"entertainment","totartsentertainment",-479.2729921664262,-6392.775791855792,263.0435287901901,36,0.5,0.5,0.5,0.5,6655.819320645982,"totartsentertainment-36"
"entertainment","totartsentertainment",-485.28024295224685,-6378.247198342192,372.977609871561,37,0.5,0.5,0.5,0.5,6751.224808213753,"totartsentertainment-37"
"entertainment","totartsentertainment",-532.6637520723327,-6890.150940254344,288.07719286863966,38,0.5,0.5,0.5,0.5,7178.228133122984,"totartsentertainment-38"
"entertainment","totartsentertainment",-462.38793138771575,-6162.930662464086,253.5471756743508,39,0.5,0.5,0.5,0.5,6416.477838138437,"totartsentertainment-39"
"entertainment","totartsentertainment",-510.38613432197167,-7059.169168033076,309.95427648894184,40,0.5,0.5,0.5,0.5,7369.123444522018,"totartsentertainment-40"
"entertainment","totartsentertainment",-550.7790531878125,-7219.587381039798,340.7820795646275,41,0.5,0.5,0.5,0.5,7560.3694606044255,"totartsentertainment-41"
"entertainment","totartsentertainment",-507.0526940162108,-5812.95605799828,279.77052846458804,42,0.5,0.5,0.5,0.5,6092.726586462868,"totartsentertainment-42"
"entertainment","totartsentertainment",-490.0819251263754,-7574.791590269404,292.30303515909884,43,0.5,0.5,0.5,0.5,7867.094625428503,"totartsentertainment-43"
"entertainment","totartsentertainment",-470.17785647431015,-7213.346026581848,373.873053863982,44,0.5,0.5,0.5,0.5,7587.21908044583,"totartsentertainment-44"
"entertainment","totartsentertainment",-539.9824685525987,-7974.993896587951,256.12044482091306,45,0.5,0.5,0.5,0.5,8231.114341408864,"totartsentertainment-45"
"entertainment","totartsentertainment",-539.6580016567284,-6122.509019768689,314.8824440149355,46,0.5,0.5,0.5,0.5,6437.391463783624,"totartsentertainment-46"
"entertainment","totartsentertainment",-534.5680335593364,-6851.412920722547,293.6134732988136,47,0.5,0.5,0.5,0.5,7145.026394021361,"totartsentertainment-47"
"entertainment","totartsentertainment",-583.3284206176857,-7572.990620931677,267.36629764390085,48,0.5,0.5,0.5,0.5,7840.356918575578,"totartsentertainment-48"
"entertainment","totartsentertainment",-553.2607584671234,-7714.831913369092,507.9627068269509,49,0.5,0.5,0.5,0.5,8222.794620196042,"totartsentertainment-49"
"entertainment","totartsentertainment",-488.5431393831491,-7201.4150962899075,450.1652916866661,50,0.5,0.5,0.5,0.5,7651.580387976574,"totartsentertainment-50"
"entertainment","theatricalproductions",-103.6664563457302,-1764.1141873217807,127.40512446969547,1,0.5,0.5,0.5,0.5,1891.5193117914762,"theatricalproductions-1"
"entertainment","theatricalproductions",-153.59789495239983,-1906.6840122029082,128.19901818626684,2,0.5,0.5,0.5,0.5,2034.883030389175,"theatricalproductions-2"
"entertainment","theatricalproductions",-186.94970156367262,-2095.1527074298274,82.91539687187357,3,0.5,0.5,0.5,0.5,2178.068104301701,"theatricalproductions-3"
"entertainment","theatricalproductions",-211.5989885207366,-2778.1246745562516,62.75083474668051,4,0.5,0.5,0.5,0.5,2840.875509302932,"theatricalproductions-4"
"entertainment","theatricalproductions",-218.2941228118575,-3194.312348639354,121.46159725573773,5,0.5,0.5,0.5,0.5,3315.7739458950914,"theatricalproductions-5"
"entertainment","theatricalproductions",-250.9788905858348,-3216.9964204180155,75.39636227657158,6,0.5,0.5,0.5,0.5,3292.392782694587,"theatricalproductions-6"
"entertainment","theatricalproductions",-287.28523807899956,-3176.019913052628,78.36877974207094,7,0.5,0.5,0.5,0.5,3254.3886927946987,"theatricalproductions-7"
"entertainment","theatricalproductions",-294.5582818971943,-3440.377683590609,50.267164876360766,8,0.5,0.5,0.5,0.5,3490.64484846697,"theatricalproductions-8"
"entertainment","theatricalproductions",-303.254252951797,-3388.069082549833,55.61694702823103,9,0.5,0.5,0.5,0.5,3443.6860295780643,"theatricalproductions-9"
"entertainment","theatricalproductions",-281.7158948174076,-3767.841273403361,89.6130464187907,10,0.5,0.5,0.5,0.5,3857.454319822152,"theatricalproductions-10"
"entertainment","theatricalproductions",-299.38899666458997,-3906.4776468237587,101.3095708333064,11,0.5,0.5,0.5,0.5,4007.787217657065,"theatricalproductions-11"
"entertainment","theatricalproductions",-332.718323799897,-4716.163097408847,78.43087918926778,12,0.5,0.5,0.5,0.5,4794.593976598115,"theatricalproductions-12"
"entertainment","theatricalproductions",-362.25151288276044,-3737.8190237339068,90.76931972173463,13,0.5,0.5,0.5,0.5,3828.5883434556413,"theatricalproductions-13"
"entertainment","theatricalproductions",-354.69677713935107,-4538.906048589175,34.96634125951886,14,0.5,0.5,0.5,0.5,4573.872389848694,"theatricalproductions-14"
"entertainment","theatricalproductions",-367.6654824821563,-4634.987495833224,86.38681577411693,15,0.5,0.5,0.5,0.5,4721.374311607341,"theatricalproductions-15"
"entertainment","theatricalproductions",-349.02583135640634,-3920.1451001349997,75.79311423517098,16,0.5,0.5,0.5,0.5,3995.9382143701705,"theatricalproductions-16"
"entertainment","theatricalproductions",-426.37025183966705,-4771.215522638728,51.67291766313232,17,0.5,0.5,0.5,0.5,4822.88844030186,"theatricalproductions-17"
"entertainment","theatricalproductions",-381.1056036591415,-5250.91649143442,40.382499737275396,18,0.5,0.5,0.5,0.5,5291.298991171696,"theatricalproductions-18"
"entertainment","theatricalproductions",-439.0593972075893,-4208.195260100264,50.0851411244515,19,0.5,0.5,0.5,0.5,4258.280401224715,"theatricalproductions-19"
"entertainment","theatricalproductions",-414.83163490896925,-6088.732670840695,27.913495357552183,20,0.5,0.5,0.5,0.5,6116.646166198248,"theatricalproductions-20"
"entertainment","theatricalproductions",-451.9929401210919,-5764.092907764437,17.11437499870043,21,0.5,0.5,0.5,0.5,5781.207282763137,"theatricalproductions-21"
"entertainment","theatricalproductions",-453.78757122849817,-5773.4583488141,56.72414954683672,22,0.5,0.5,0.5,0.5,5830.182498360937,"theatricalproductions-22"
"entertainment","theatricalproductions",-476.06159244827097,-6081.307395274036,18.158536437467863,23,0.5,0.5,0.5,0.5,6099.465931711504,"theatricalproductions-23"
"entertainment","theatricalproductions",-446.8148631740096,-4975.790581765915,19.714189472881174,24,0.5,0.5,0.5,0.5,4995.504771238796,"theatricalproductions-24"
"entertainment","theatricalproductions",-440.41058333253955,-5111.980990367147,81.54716818381924,25,0.5,0.5,0.5,0.5,5193.528158550966,"theatricalproductions-25"
"entertainment","theatricalproductions",-479.15077217322016,-5785.169156888626,63.35723812064527,26,0.5,0.5,0.5,0.5,5848.526395009271,"theatricalproductions-26"
"entertainment","theatricalproductions",-473.9019724311511,-5198.260160449221,50.22221012153214,27,0.5,0.5,0.5,0.5,5248.482370570753,"theatricalproductions-27"
"entertainment","theatricalproductions",-492.22720526064666,-5343.205911891056,43.01121677348358,28,0.5,0.5,0.5,0.5,5386.217128664539,"theatricalproductions-28"
"entertainment","theatricalproductions",-499.0617596229408,-5024.494916861777,17.34115490039978,29,0.5,0.5,0.5,0.5,5041.836071762176,"theatricalproductions-29"
"entertainment","theatricalproductions",-532.5566530613339,-5091.314483493866,18.462733836030296,30,0.5,0.5,0.5,0.5,5109.777217329896,"theatricalproductions-30"
"entertainment","theatricalproductions",-489.09116521816065,-5423.90520349815,35.164170302641324,31,0.5,0.5,0.5,0.5,5459.069373800791,"theatricalproductions-31"
"entertainment","theatricalproductions",-556.8922406265381,-6047.531290097634,54.14189021687963,32,0.5,0.5,0.5,0.5,6101.673180314514,"theatricalproductions-32"
"entertainment","theatricalproductions",-525.9029103010837,-6648.276872006612,12.91065823875144,33,0.5,0.5,0.5,0.5,6661.187530245364,"theatricalproductions-33"
"entertainment","theatricalproductions",-514.4658855224586,-5901.991523595733,28.809758261687072,34,0.5,0.5,0.5,0.5,5930.801281857421,"theatricalproductions-34"
"entertainment","theatricalproductions",-550.8430010182667,-7187.397340373377,3.2242457455989317,35,0.5,0.5,0.5,0.5,7190.621586118976,"theatricalproductions-35"
"entertainment","theatricalproductions",-558.2588221927643,-5359.351084317737,23.147354963616927,36,0.5,0.5,0.5,0.5,5382.498439281354,"theatricalproductions-36"
"entertainment","theatricalproductions",-558.1173020497465,-6374.913306773486,22.22966346210592,37,0.5,0.5,0.5,0.5,6397.142970235592,"theatricalproductions-37"
"entertainment","theatricalproductions",-560.7195777573653,-6705.981863077,14.215156859723797,38,0.5,0.5,0.5,0.5,6720.197019936723,"theatricalproductions-38"
"entertainment","theatricalproductions",-556.011528080057,-6589.127935905395,26.63346201122956,39,0.5,0.5,0.5,0.5,6615.761397916624,"theatricalproductions-39"
"entertainment","theatricalproductions",-483.1109213746544,-6195.97998185552,21.752522684438503,40,0.5,0.5,0.5,0.5,6217.732504539958,"theatricalproductions-40"
"entertainment","theatricalproductions",-669.801893536644,-6615.657959712116,4.778900772309326,41,0.5,0.5,0.5,0.5,6620.436860484426,"theatricalproductions-41"
"entertainment","theatricalproductions",-576.7852477366978,-6313.490897705438,9.553623857970997,42,0.5,0.5,0.5,0.5,6323.044521563409,"theatricalproductions-42"
"entertainment","theatricalproductions",-616.002404851078,-6753.927042760781,0.5749848845964085,43,0.5,0.5,0.5,0.5,6754.502027645377,"theatricalproductions-43"
"entertainment","theatricalproductions",-563.3194443798086,-5730.668947628007,25.130090829272937,44,0.5,0.5,0.5,0.5,5755.79903845728,"theatricalproductions-44"
"entertainment","theatricalproductions",-603.0691750591066,-6962.484806480144,11.543600883846889,45,0.5,0.5,0.5,0.5,6974.0284073639905,"theatricalproductions-45"
"entertainment","theatricalproductions",-579.134149739473,-5834.350929964278,9.987179440818966,46,0.5,0.5,0.5,0.5,5844.338109405097,"theatricalproductions-46"
"entertainment","theatricalproductions",-602.0301240828622,-6600.408043855676,15.794903812879472,47,0.5,0.5,0.5,0.5,6616.202947668555,"theatricalproductions-47"
"entertainment","theatricalproductions",-554.6669113681342,-7354.800513645286,2.0271870332241946,48,0.5,0.5,0.5,0.5,7356.82770067851,"theatricalproductions-48"
"entertainment","theatricalproductions",-619.2453880606754,-7053.764422737235,-0.22284051502467242,49,0.5,0.5,0.5,0.5,7053.54158222221,"theatricalproductions-49"
"entertainment","theatricalproductions",-633.2215713066176,-6247.010014496618,0.3537633314792831,50,0.5,0.5,0.5,0.5,6247.363777828097,"theatricalproductions-50"
"games","poolhallsbowlingalleys",16.130152766734692,-774.5662403335322,1437.337343918608,1,0.5,0.5,0.5,0.5,2211.9035842521403,"poolhallsbowlingalleys-1"
"games","poolhallsbowlingalleys",14.1301214806136,-882.1464202946115,1428.6870916375892,2,0.5,0.5,0.5,0.5,2310.833511932201,"poolhallsbowlingalleys-2"
"games","poolhallsbowlingalleys",7.740796270711954,-996.4453319864155,1222.5238111460408,3,0.5,0.5,0.5,0.5,2218.9691431324563,"poolhallsbowlingalleys-3"
"games","poolhallsbowlingalleys",9.8417247665661165,-821.1370549587448,1186.166175726721,4,0.5,0.5,0.5,0.5,2007.3032306854657,"poolhallsbowlingalleys-4"
"games","poolhallsbowlingalleys",13.702247166759653,-933.072087083534,1112.2403677967507,5,0.5,0.5,0.5,0.5,2045.3124548802848,"poolhallsbowlingalleys-5"
"games","poolhallsbowlingalleys",7.144825856880237,-939.8607654906775,1052.808455353083,6,0.5,0.5,0.5,0.5,1992.6692208437605,"poolhallsbowlingalleys-6"
"games","poolhallsbowlingalleys",20.92848107362559,-881.7620318649105,1020.5150009151952,7,0.5,0.5,0.5,0.5,1902.2770327801056,"poolhallsbowlingalleys-7"
"games","poolhallsbowlingalleys",9.291070572119615,-1021.7177429249291,1199.230658771798,8,0.5,0.5,0.5,0.5,2220.948401696727,"poolhallsbowlingalleys-8"
"games","poolhallsbowlingalleys",25.93680579380174,-888.9160942533417,1559.7175983156255,9,0.5,0.5,0.5,0.5,2448.6336925689675,"poolhallsbowlingalleys-9"
"games","poolhallsbowlingalleys",19.467327541336505,-943.9939970873908,1221.874047756034,10,0.5,0.5,0.5,0.5,2165.8680448434247,"poolhallsbowlingalleys-10"
"games","poolhallsbowlingalleys",19.392312105715398,-779.7138822492719,1205.453026365475,11,0.5,0.5,0.5,0.5,1985.1669086147467,"poolhallsbowlingalleys-11"
"games","poolhallsbowlingalleys",3.5309250598465085,-888.5664986668806,1056.1202247531971,12,0.5,0.5,0.5,0.5,1944.6867234200777,"poolhallsbowlingalleys-12"
"games","poolhallsbowlingalleys",20.280667614672204,-730.2770768541844,1481.1915744154091,13,0.5,0.5,0.5,0.5,2211.4686512695935,"poolhallsbowlingalleys-13"
"games","poolhallsbowlingalleys",8.59775223063627,-735.2528218930482,1235.501544405124,14,0.5,0.5,0.5,0.5,1970.754366298172,"poolhallsbowlingalleys-14"
"games","poolhallsbowlingalleys",20.685437915548356,-752.3301612131196,1351.501566549621,15,0.5,0.5,0.5,0.5,2103.8317277627407,"poolhallsbowlingalleys-15"
"games","poolhallsbowlingalleys",13.225001299708577,-764.3653334562089,1217.3814368797023,16,0.5,0.5,0.5,0.5,1981.7467703359112,"poolhallsbowlingalleys-16"
"games","poolhallsbowlingalleys",31.408378397066727,-777.9308433848156,1227.3163403717601,17,0.5,0.5,0.5,0.5,2005.2471837565759,"poolhallsbowlingalleys-17"
"games","poolhallsbowlingalleys",12.370912802541696,-957.1467481536497,1235.3543091957729,18,0.5,0.5,0.5,0.5,2192.501057349423,"poolhallsbowlingalleys-18"
"games","poolhallsbowlingalleys",12.275096748770641,-980.903640759789,1124.898915622597,19,0.5,0.5,0.5,0.5,2105.8025563823862,"poolhallsbowlingalleys-19"
"games","poolhallsbowlingalleys",26.275247004804562,-663.1831956972723,1359.931968348979,20,0.5,0.5,0.5,0.5,2023.1151640462513,"poolhallsbowlingalleys-20"
"games","poolhallsbowlingalleys",15.012991109369448,-805.2292225427063,1323.415228044684,21,0.5,0.5,0.5,0.5,2128.6444505873906,"poolhallsbowlingalleys-21"
"games","poolhallsbowlingalleys",24.277028778839863,-747.4266933013305,1218.763653569658,22,0.5,0.5,0.5,0.5,1966.1903468709884,"poolhallsbowlingalleys-22"
"games","poolhallsbowlingalleys",12.293024165734149,-744.4518039483385,1075.9243652109808,23,0.5,0.5,0.5,0.5,1820.3761691593193,"poolhallsbowlingalleys-23"
"games","poolhallsbowlingalleys",14.461753078554501,-785.5886484771244,1054.8990441846013,24,0.5,0.5,0.5,0.5,1840.4876926617258,"poolhallsbowlingalleys-24"
"games","poolhallsbowlingalleys",31.35303765136848,-751.6308721801742,1128.1378458114825,25,0.5,0.5,0.5,0.5,1879.7687179916566,"poolhallsbowlingalleys-25"
"games","poolhallsbowlingalleys",26.798417681561254,-875.3941921355529,1501.5188518859761,26,0.5,0.5,0.5,0.5,2376.913044021529,"poolhallsbowlingalleys-26"
"games","poolhallsbowlingalleys",21.233093333067618,-688.4081775537309,1202.0345346178474,27,0.5,0.5,0.5,0.5,1890.4427121715783,"poolhallsbowlingalleys-27"
"games","poolhallsbowlingalleys",23.86493524552111,-837.6580141767765,1035.753536985037,28,0.5,0.5,0.5,0.5,1873.4115511618136,"poolhallsbowlingalleys-28"
"games","poolhallsbowlingalleys",16.35658728651218,-829.7166991511234,1182.0629470556562,29,0.5,0.5,0.5,0.5,2011.7796462067795,"poolhallsbowlingalleys-29"
"games","poolhallsbowlingalleys",19.686006772369897,-702.5392668408614,1130.7768589048085,30,0.5,0.5,0.5,0.5,1833.31612574567,"poolhallsbowlingalleys-30"
"games","poolhallsbowlingalleys",19.192186037155764,-906.5101827850326,1081.225760459062,31,0.5,0.5,0.5,0.5,1987.7359432440946,"poolhallsbowlingalleys-31"
"games","poolhallsbowlingalleys",16.935210774168795,-644.8648842101514,1217.9542061949035,32,0.5,0.5,0.5,0.5,1862.8190904050548,"poolhallsbowlingalleys-32"
"games","poolhallsbowlingalleys",18.62287901891231,-732.2049731685552,1574.8638646962913,33,0.5,0.5,0.5,0.5,2307.0688378648465,"poolhallsbowlingalleys-33"
"games","poolhallsbowlingalleys",22.17156867641141,-862.3611456458168,1263.0046746896098,34,0.5,0.5,0.5,0.5,2125.3658203354266,"poolhallsbowlingalleys-34"
"games","poolhallsbowlingalleys",24.03284008635041,-770.7623866857987,1037.3916923357083,35,0.5,0.5,0.5,0.5,1808.154079021507,"poolhallsbowlingalleys-35"
"games","poolhallsbowlingalleys",23.935100949440297,-729.2246927890266,1084.6593023079095,36,0.5,0.5,0.5,0.5,1813.883995096936,"poolhallsbowlingalleys-36"
"games","poolhallsbowlingalleys",20.14858629195852,-817.8814813391516,1061.99051197415,37,0.5,0.5,0.5,0.5,1879.8719933133016,"poolhallsbowlingalleys-37"
"games","poolhallsbowlingalleys",23.45575370006329,-813.3895755400533,1245.3607107727441,38,0.5,0.5,0.5,0.5,2058.7502863127975,"poolhallsbowlingalleys-38"
"games","poolhallsbowlingalleys",28.08224773261191,-736.7415918518974,1209.2030341594889,39,0.5,0.5,0.5,0.5,1945.9446260113864,"poolhallsbowlingalleys-39"
"games","poolhallsbowlingalleys",22.92313542045327,-1063.223220816991,1175.0727605173965,40,0.5,0.5,0.5,0.5,2238.2959813343878,"poolhallsbowlingalleys-40"
"games","poolhallsbowlingalleys",18.70297177779389,-999.0479332187115,1096.4306199224584,41,0.5,0.5,0.5,0.5,2095.47855314117,"poolhallsbowlingalleys-41"
"games","poolhallsbowlingalleys",23.291319859980725,-694.4202002288165,1316.4987407935932,42,0.5,0.5,0.5,0.5,2010.9189410224099,"poolhallsbowlingalleys-42"
"games","poolhallsbowlingalleys",20.95417666115324,-830.136598392046,986.509359961584,43,0.5,0.5,0.5,0.5,1816.64595835363,"poolhallsbowlingalleys-43"
"games","poolhallsbowlingalleys",27.191047382394842,-697.0807574459034,1230.3416665803618,44,0.5,0.5,0.5,0.5,1927.4224240262652,"poolhallsbowlingalleys-44"
"games","poolhallsbowlingalleys",19.884564173347748,-822.5706295669873,1400.227346886882,45,0.5,0.5,0.5,0.5,2222.7979764538695,"poolhallsbowlingalleys-45"
"games","poolhallsbowlingalleys",22.625362590232847,-854.5308153223399,1309.7548609118771,46,0.5,0.5,0.5,0.5,2164.285676234217,"poolhallsbowlingalleys-46"
"games","poolhallsbowlingalleys",23.337182045717206,-618.1775892339683,1193.822123018072,47,0.5,0.5,0.5,0.5,1811.9997122520404,"poolhallsbowlingalleys-47"
"games","poolhallsbowlingalleys",24.32392125120052,-648.3620296303329,1165.3992028797359,48,0.5,0.5,0.5,0.5,1813.7612325100688,"poolhallsbowlingalleys-48"
"games","poolhallsbowlingalleys",22.24449882978123,-755.5793138929787,1193.2469882889573,49,0.5,0.5,0.5,0.5,1948.826302181936,"poolhallsbowlingalleys-49"
"games","poolhallsbowlingalleys",23.56234246748571,-726.6125349721199,1086.9600503116724,50,0.5,0.5,0.5,0.5,1813.5725852837923,"poolhallsbowlingalleys-50"
"exhibits","museums",-113.19677486651503,-1394.0339633206452,117.39924754466682,1,0.5,0.5,0.5,0.5,1511.433210865312,"museums-1"
"exhibits","museums",-166.97185493283285,-1901.3103420327989,80.97932173747807,2,0.5,0.5,0.5,0.5,1982.289663770277,"museums-2"
"exhibits","museums",-199.94878824517855,-2321.017973819419,98.80118261068817,3,0.5,0.5,0.5,0.5,2419.819156430107,"museums-3"
"exhibits","museums",-229.2780600011402,-2947.933728170308,91.1882462139354,4,0.5,0.5,0.5,0.5,3039.1219743842435,"museums-4"
"exhibits","museums",-249.00590486030052,-2718.546821952661,69.37566037329826,5,0.5,0.5,0.5,0.5,2787.922482325959,"museums-5"
"exhibits","museums",-303.0034808416973,-3602.9379700464647,90.23392011008373,6,0.5,0.5,0.5,0.5,3693.171890156548,"museums-6"
"exhibits","museums",-303.1162721389359,-3331.2625212930616,54.07295367625711,7,0.5,0.5,0.5,0.5,3385.3354749693185,"museums-7"
"exhibits","museums",-317.19404227138205,-3686.5990591378077,54.42310708386815,8,0.5,0.5,0.5,0.5,3741.022166221676,"museums-8"
"exhibits","museums",-301.43440734260446,-3765.62860278407,52.06766491492148,9,0.5,0.5,0.5,0.5,3817.6962676989915,"museums-9"
"exhibits","museums",-337.8326035322375,-4354.25513475819,46.082126394693866,10,0.5,0.5,0.5,0.5,4400.337261152884,"museums-10"
"exhibits","museums",-356.786814804262,-4202.9544357944615,37.201189170989544,11,0.5,0.5,0.5,0.5,4240.155624965451,"museums-11"
"exhibits","museums",-359.45301438362117,-5127.814959490373,51.25003974763629,12,0.5,0.5,0.5,0.5,5179.0649992380095,"museums-12"
"exhibits","museums",-396.5934243373334,-4512.515242645708,34.62623967810928,13,0.5,0.5,0.5,0.5,4547.141482323817,"museums-13"
"exhibits","museums",-416.72930854448805,-4307.246789951046,36.15908177714297,14,0.5,0.5,0.5,0.5,4343.405871728189,"museums-14"
"exhibits","museums",-394.2040035683747,-4067.330860627647,31.345101420668477,15,0.5,0.5,0.5,0.5,4098.675962048315,"museums-15"
"exhibits","museums",-439.7244619232281,-5239.956123775561,30.65026205130798,16,0.5,0.5,0.5,0.5,5270.606385826869,"museums-16"
"exhibits","museums",-417.5056792426939,-4285.69754082825,34.00752708597178,17,0.5,0.5,0.5,0.5,4319.705067914221,"museums-17"
"exhibits","museums",-453.80288743117626,-5247.278923355482,6.123023293625172,18,0.5,0.5,0.5,0.5,5253.401946649107,"museums-18"
"exhibits","museums",-437.0867838275314,-4518.941905850599,21.44175317004877,19,0.5,0.5,0.5,0.5,4540.383659020648,"museums-19"
"exhibits","museums",-509.17197109970084,-5833.686210329547,29.836297569802085,20,0.5,0.5,0.5,0.5,5863.522507899349,"museums-20"
"exhibits","museums",-471.7475427839564,-5194.557265237894,24.583315256340555,21,0.5,0.5,0.5,0.5,5219.140580494235,"museums-21"
"exhibits","museums",-475.3368305416072,-5228.810655301253,16.394398341634037,22,0.5,0.5,0.5,0.5,5245.205053642887,"museums-22"
"exhibits","museums",-539.8286811594714,-5814.078943499913,18.591655255836837,23,0.5,0.5,0.5,0.5,5832.67059875575,"museums-23"
"exhibits","museums",-564.2320551350283,-5999.039365649296,31.72385957119283,24,0.5,0.5,0.5,0.5,6030.7632252204885,"museums-24"
"exhibits","museums",-494.5612287568132,-6269.784147435215,-5.900412300510023,25,0.5,0.5,0.5,0.5,6263.883735134706,"museums-25"
"exhibits","museums",-566.5174194641924,-5235.660737788447,-0.8991445156540528,26,0.5,0.5,0.5,0.5,5234.761593272792,"museums-26"
"exhibits","museums",-525.7318410441171,-6171.026698335313,37.51769036049104,27,0.5,0.5,0.5,0.5,6208.544388695804,"museums-27"
"exhibits","museums",-542.4911654846165,-7032.502562443412,15.456998135481976,28,0.5,0.5,0.5,0.5,7047.959560578894,"museums-28"
"exhibits","museums",-566.9160550349982,-6311.097257981805,5.884462609627858,29,0.5,0.5,0.5,0.5,6316.981720591433,"museums-29"
"exhibits","museums",-546.0607589727078,-7352.769059210211,-1.1048379052888526,30,0.5,0.5,0.5,0.5,7351.664221304922,"museums-30"
"exhibits","museums",-603.8056630114153,-5747.61850235577,-17.19957159295364,31,0.5,0.5,0.5,0.5,5730.418930762817,"museums-31"
"exhibits","museums",-545.2697321282392,-8857.140635460815,25.02469050058397,32,0.5,0.5,0.5,0.5,8882.1653259614,"museums-32"
"exhibits","museums",-569.4934069367605,-6151.938922011288,-5.9595143294582815,33,0.5,0.5,0.5,0.5,6145.97940768183,"museums-33"
"exhibits","museums",-585.7078237971906,-6119.391557798972,-4.053295661509063,34,0.5,0.5,0.5,0.5,6115.338262137463,"museums-34"
"exhibits","museums",-611.1502212337655,-6970.237527203273,8.560645168172433,35,0.5,0.5,0.5,0.5,6978.798172371446,"museums-35"
"exhibits","museums",-675.9395936519959,-7471.8087968716645,3.5743153373561043,36,0.5,0.5,0.5,0.5,7475.3831122090205,"museums-36"
"exhibits","museums",-650.6004811199261,-5917.720033477452,-13.037228357362327,37,0.5,0.5,0.5,0.5,5904.682805120089,"museums-37"
