"category","type","estimate","lower","upper","x","pcrf","pden","ppop","parea","bound_range","group"
"gambling","casinohotels",-2416.1722406948047,-36931.47307888626,-155.77251305823478,10,0.5,0.75,0.5,0.5,36775.700565828025,"casinohotels-10"
"gambling","casinohotels",-2611.145537744548,-32446.280448535686,-178.0829340128148,10,0.5,0.8,0.5,0.5,32268.19751452287,"casinohotels-10"
"gambling","casinohotels",-2346.8361321583643,-34243.751932231724,-171.43766079095082,10,0.5,0.85,0.5,0.5,34072.31427144077,"casinohotels-10"
"gambling","casinohotels",-2534.5497554359235,-33738.69272257466,-152.46672036341891,10,0.5,0.9,0.5,0.5,33586.226002211246,"casinohotels-10"
"gambling","casinohotels",-2518.5813821844326,-31534.468510473296,-189.46086300431045,10,0.5,0.95,0.5,0.5,31345.007647468985,"casinohotels-10"
"gambling","bingocardsgambling",-2688.7277149429683,-48505.35780640542,-173.58639735124845,10,0.5,0.1,0.5,0.5,48331.77140905418,"bingocardsgambling-10"
"gambling","bingocardsgambling",-2824.5184857118916,-38902.06529344611,-163.62214706945474,10,0.5,0.15000000000000002,0.5,0.5,38738.44314637665,"bingocardsgambling-10"
"gambling","bingocardsgambling",-2558.442125511352,-40090.75662692069,-102.04456381153543,10,0.5,0.2,0.5,0.5,39988.71206310915,"bingocardsgambling-10"
"gambling","bingocardsgambling",-2890.8348436741935,-40970.44541255711,-144.17802360850848,10,0.5,0.25,0.5,0.5,40826.267388948596,"bingocardsgambling-10"
"gambling","bingocardsgambling",-2764.553079071982,-42331.78740401637,-148.65753267137433,10,0.5,0.30000000000000004,0.5,0.5,42183.129871345,"bingocardsgambling-10"
"gambling","bingocardsgambling",-2566.463850965487,-42996.36784167191,-167.12034358129458,10,0.5,0.35,0.5,0.5,42829.24749809062,"bingocardsgambling-10"
"gambling","bingocardsgambling",-2567.4996034971855,-43579.9019145206,-189.6942087469849,10,0.5,0.4,0.5,0.5,43390.20770577361,"bingocardsgambling-10"
"gambling","bingocardsgambling",-2491.377889254093,-41020.28561733316,-162.9602560256336,10,0.5,0.45000000000000007,0.5,0.5,40857.32536130753,"bingocardsgambling-10"
"gambling","bingocardsgambling",-2903.2573169214766,-46512.52573136804,-187.7536349939169,10,0.5,0.5,0.5,0.5,46324.77209637412,"bingocardsgambling-10"
"gambling","bingocardsgambling",-2770.449787715773,-49907.17023352034,-130.560141364434,10,0.5,0.55,0.5,0.5,49776.610092155905,"bingocardsgambling-10"
"gambling","bingocardsgambling",-2795.2781711689486,-50666.178646483226,-165.40551455365662,10,0.5,0.6,0.5,0.5,50500.77313192957,"bingocardsgambling-10"
"gambling","bingocardsgambling",-2559.500386488674,-40640.13504124902,-165.62114054009055,10,0.5,0.65,0.5,0.5,40474.51390070893,"bingocardsgambling-10"
"gambling","bingocardsgambling",-2456.8770489942926,-34924.31867151157,-183.16865696316705,10,0.5,0.7000000000000001,0.5,0.5,34741.15001454841,"bingocardsgambling-10"
"gambling","bingocardsgambling",-2796.967248723008,-36848.76626966005,-168.57405826765807,10,0.5,0.75,0.5,0.5,36680.192211392394,"bingocardsgambling-10"
"gambling","bingocardsgambling",-2901.7628057088614,-40603.510274111104,-167.10917692807536,10,0.5,0.8,0.5,0.5,40436.40109718303,"bingocardsgambling-10"
"gambling","bingocardsgambling",-3094.086116504229,-40411.97193195071,-133.5942444348703,10,0.5,0.85,0.5,0.5,40278.377687515844,"bingocardsgambling-10"
"gambling","bingocardsgambling",-2783.4170399702434,-40988.47764461188,-158.3379240196303,10,0.5,0.9,0.5,0.5,40830.13972059225,"bingocardsgambling-10"
"gambling","bingocardsgambling",-2834.7077617848536,-49630.462730261424,-160.84534411204703,10,0.5,0.95,0.5,0.5,49469.61738614938,"bingocardsgambling-10"
"entertainment","amusementparks",-580.0395458449332,-8735.755993605708,106.31331496374803,10,0.5,0.1,0.5,0.5,8842.069308569457,"amusementparks-10"
