"category","type","estimate","lower","upper","x","pcrf","pden","ppop","parea","bound_range","group"
"hotels","hotels",-120.1765409781764,-2593.4715862798453,658.3321782080002,18,0.5,0.5,0.5,0.5,3251.8037644878455,"hotels-18"
"hotels","hotels",-163.040846781277,-3598.1231331907597,547.1018215992793,19,0.5,0.5,0.5,0.5,4145.224954790039,"hotels-19"
"hotels","hotels",-139.11804771064465,-2548.865355243614,679.941545047157,20,0.5,0.5,0.5,0.5,3228.806900290771,"hotels-20"
"hotels","hotels",-141.7103548494798,-3171.509610545209,816.4543245781344,21,0.5,0.5,0.5,0.5,3987.9639351233436,"hotels-21"
"hotels","hotels",-159.96836273338488,-2494.6807606215225,618.1337989049271,22,0.5,0.5,0.5,0.5,3112.8145595264496,"hotels-22"
"hotels","hotels",-161.04841411787623,-3229.49190642191,510.1308726250775,23,0.5,0.5,0.5,0.5,3739.6227790469875,"hotels-23"
"hotels","hotels",-143.46719763570331,-2731.9630669619964,655.4048929867079,24,0.5,0.5,0.5,0.5,3387.367959948704,"hotels-24"
"hotels","hotels",-146.84770973319377,-2539.905736917337,718.6129059224916,25,0.5,0.5,0.5,0.5,3258.5186428398283,"hotels-25"
"hotels","hotels",-150.44790161248136,-2656.9487972277598,617.9312520696924,26,0.5,0.5,0.5,0.5,3274.8800492974524,"hotels-26"
"hotels","hotels",-161.47996412649115,-2581.7455101772252,869.5937911328693,27,0.5,0.5,0.5,0.5,3451.3393013100945,"hotels-27"
"hotels","hotels",-176.70203226217757,-3054.6009840321685,609.0584873245405,28,0.5,0.5,0.5,0.5,3663.659471356709,"hotels-28"
"hotels","hotels",-168.9163917801588,-2795.0300235718555,802.1134677189806,29,0.5,0.5,0.5,0.5,3597.143491290836,"hotels-29"
"hotels","hotels",-195.97442695868767,-3256.918123779218,480.6868772895894,30,0.5,0.5,0.5,0.5,3737.6050010688077,"hotels-30"
"hotels","hotels",-186.6177313562938,-3070.7563168358365,679.1623385723423,31,0.5,0.5,0.5,0.5,3749.918655408179,"hotels-31"
"hotels","hotels",-186.37272357215062,-3003.8264831778774,497.248858787444,32,0.5,0.5,0.5,0.5,3501.0753419653215,"hotels-32"
"hotels","hotels",-184.7564290855555,-2596.462130720008,573.7100502427005,33,0.5,0.5,0.5,0.5,3170.172180962709,"hotels-33"
"hotels","hotels",-185.84870624995352,-3320.722786137655,469.7549581680536,34,0.5,0.5,0.5,0.5,3790.4777443057087,"hotels-34"
"hotels","hotels",-178.4190273747803,-3165.935166369665,993.5280512139666,35,0.5,0.5,0.5,0.5,4159.463217583631,"hotels-35"
"hotels","hotels",-174.43349069087702,-2906.553602634576,639.1932088695481,36,0.5,0.5,0.5,0.5,3545.746811504124,"hotels-36"
"hotels","hotels",-201.59843569055073,-3072.140398502006,467.93851829626374,37,0.5,0.5,0.5,0.5,3540.07891679827,"hotels-37"
"hotels","hotels",-191.5670151999113,-2574.6107328021362,550.298345640036,38,0.5,0.5,0.5,0.5,3124.9090784421724,"hotels-38"
"hotels","hotels",-190.49670631860315,-2797.5601616869594,609.3055794999274,39,0.5,0.5,0.5,0.5,3406.8657411868867,"hotels-39"
"hotels","hotels",-202.20665445133048,-3471.8610859197915,519.9593896987625,40,0.5,0.5,0.5,0.5,3991.820475618554,"hotels-40"
"hotels","hotels",-185.9673978673374,-2731.297609482231,514.018089912496,41,0.5,0.5,0.5,0.5,3245.315699394727,"hotels-41"
"hotels","hotels",-195.05355238579097,-3001.373400339266,596.157470492539,42,0.5,0.5,0.5,0.5,3597.5308708318053,"hotels-42"
"hotels","hotels",-199.7024233906474,-3141.3934947756557,664.4904241297297,43,0.5,0.5,0.5,0.5,3805.883918905385,"hotels-43"
"hotels","hotels",-254.41829875783523,-3262.40677281576,649.7599983472868,44,0.5,0.5,0.5,0.5,3912.166771163047,"hotels-44"
"hotels","hotels",-224.69795771184363,-3513.991727081798,626.2080273671871,45,0.5,0.5,0.5,0.5,4140.199754448985,"hotels-45"
"hotels","hotels",-220.8185581039936,-3434.7548573840454,535.31798494986,46,0.5,0.5,0.5,0.5,3970.0728423339056,"hotels-46"
"hotels","hotels",-202.83105712751222,-3246.5522407091994,598.9360824304516,47,0.5,0.5,0.5,0.5,3845.488323139651,"hotels-47"
"hotels","hotels",-178.7768713213115,-3401.0892375736685,504.75849409724447,48,0.5,0.5,0.5,0.5,3905.847731670913,"hotels-48"
"hotels","hotels",-213.75038479453542,-4104.773610462987,598.8116632632818,49,0.5,0.5,0.5,0.5,4703.5852737262685,"hotels-49"
"hotels","hotels",-217.94114984098627,-4508.752591750464,625.5887013999412,50,0.5,0.5,0.5,0.5,5134.3412931504045,"hotels-50"
"gambling","casinohotels",-384.33541956626163,-5668.105654500415,-1.2876056793628399,1,0.5,0.5,0.5,0.5,5666.818048821052,"casinohotels-1"
"gambling","casinohotels",-707.9580781561692,-10039.473463726195,-17.94979754485964,2,0.5,0.5,0.5,0.5,10021.523666181336,"casinohotels-2"
"gambling","casinohotels",-800.3079871622958,-12183.929991813247,-38.78943017032331,3,0.5,0.5,0.5,0.5,12145.140561642924,"casinohotels-3"
"gambling","casinohotels",-1139.475328330505,-14481.28890941462,-68.34737963144413,4,0.5,0.5,0.5,0.5,14412.941529783175,"casinohotels-4"
"gambling","casinohotels",-1540.4461238389017,-17797.665931723022,-85.16247751912756,5,0.5,0.5,0.5,0.5,17712.503454203896,"casinohotels-5"
"gambling","casinohotels",-1543.2164639978432,-20792.019688269633,-85.58025254336037,6,0.5,0.5,0.5,0.5,20706.43943572627,"casinohotels-6"
"gambling","casinohotels",-1926.4119085298585,-24570.174035450975,-149.8807325320091,7,0.5,0.5,0.5,0.5,24420.293302918966,"casinohotels-7"
"gambling","casinohotels",-2131.3418935122745,-31226.050904237254,-156.4300803910372,8,0.5,0.5,0.5,0.5,31069.620823846217,"casinohotels-8"
"gambling","casinohotels",-2114.3393665199633,-27275.339167778053,-140.6754042858851,9,0.5,0.5,0.5,0.5,27134.663763492168,"casinohotels-9"
"gambling","casinohotels",-2359.2955447936006,-34905.003478188286,-147.89713949805343,10,0.5,0.5,0.5,0.5,34757.10633869023,"casinohotels-10"
"gambling","casinohotels",-2578.0589869586684,-33962.93401643918,-166.90291532601833,11,0.5,0.5,0.5,0.5,33796.03110111316,"casinohotels-11"
"gambling","casinohotels",-2692.8731449267207,-35099.63503660908,-138.96237201657738,12,0.5,0.5,0.5,0.5,34960.6726645925,"casinohotels-12"
"gambling","casinohotels",-2976.055419162539,-40092.78275894373,-170.05541901058504,13,0.5,0.5,0.5,0.5,39922.727339933146,"casinohotels-13"
"gambling","casinohotels",-3496.341295289535,-46155.562874777715,-260.8286122250044,14,0.5,0.5,0.5,0.5,45894.73426255271,"casinohotels-14"
"gambling","casinohotels",-3401.349590489367,-51605.559313393656,-269.3780935174913,15,0.5,0.5,0.5,0.5,51336.18121987616,"casinohotels-15"
"gambling","casinohotels",-3620.7274123212483,-38522.665372365474,-271.93254198579353,16,0.5,0.5,0.5,0.5,38250.73283037968,"casinohotels-16"
"gambling","casinohotels",-3619.096824258855,-52607.81754809901,-186.82908892280324,17,0.5,0.5,0.5,0.5,52420.98845917621,"casinohotels-17"
"gambling","casinohotels",-3894.8998041880195,-61382.339163616365,-304.5893380838948,18,0.5,0.5,0.5,0.5,61077.74982553247,"casinohotels-18"
"gambling","casinohotels",-3939.457600390919,-57379.386362785604,-293.0336100216425,19,0.5,0.5,0.5,0.5,57086.35275276396,"casinohotels-19"
"gambling","casinohotels",-4184.918532226235,-52168.79611178103,-306.49311328251645,20,0.5,0.5,0.5,0.5,51862.30299849851,"casinohotels-20"
"gambling","casinohotels",-4594.366069333328,-58659.190275871,-287.31877806777135,21,0.5,0.5,0.5,0.5,58371.87149780323,"casinohotels-21"
"gambling","casinohotels",-4693.003835550891,-57499.05056832688,-299.791692737675,22,0.5,0.5,0.5,0.5,57199.25887558921,"casinohotels-22"
"gambling","casinohotels",-5383.483770698633,-75203.4727527731,-288.4456661623695,23,0.5,0.5,0.5,0.5,74915.02708661073,"casinohotels-23"
"gambling","casinohotels",-5077.359088466982,-66565.63307536427,-303.88605249643604,24,0.5,0.5,0.5,0.5,66261.74702286783,"casinohotels-24"
"gambling","casinohotels",-5412.590575621205,-55444.56681994411,-412.83211830533725,25,0.5,0.5,0.5,0.5,55031.73470163878,"casinohotels-25"
"gambling","casinohotels",-5114.800146621795,-69455.10281901948,-385.5144266383662,26,0.5,0.5,0.5,0.5,69069.5883923811,"casinohotels-26"
"gambling","casinohotels",-5378.069051630716,-62262.623389799264,-329.83861072410207,27,0.5,0.5,0.5,0.5,61932.78477907516,"casinohotels-27"
"gambling","casinohotels",-5718.527588085919,-75287.46884067741,-307.6428441798857,28,0.5,0.5,0.5,0.5,74979.825996497515,"casinohotels-28"
"gambling","casinohotels",-5647.128184604411,-74136.16906759056,-402.805790100164,29,0.5,0.5,0.5,0.5,73733.3632774904,"casinohotels-29"
"gambling","casinohotels",-5602.465026030593,-83046.86598014396,-372.94832829673516,30,0.5,0.5,0.5,0.5,82673.91765184722,"casinohotels-30"
"gambling","casinohotels",-6107.297516641263,-82582.75231658129,-508.7219228856959,31,0.5,0.5,0.5,0.5,82074.03039369559,"casinohotels-31"
"gambling","casinohotels",-6873.9714709518885,-99870.90790399334,-441.47946245653,32,0.5,0.5,0.5,0.5,99429.42844153682,"casinohotels-32"
"gambling","casinohotels",-6431.691230686256,-98811.65937020848,-445.0313234902512,33,0.5,0.5,0.5,0.5,98366.62804671822,"casinohotels-33"
"gambling","casinohotels",-6204.271037908093,-80010.51376025869,-514.5595262011507,34,0.5,0.5,0.5,0.5,79495.95423405754,"casinohotels-34"
"gambling","casinohotels",-6297.662512406142,-79049.74699034578,-498.30607371271697,35,0.5,0.5,0.5,0.5,78551.44091663306,"casinohotels-35"
"gambling","casinohotels",-6991.805266991847,-100310.66894657405,-481.194190599186,36,0.5,0.5,0.5,0.5,99829.47475597486,"casinohotels-36"
"gambling","casinohotels",-7592.542100186609,-95608.64072102813,-559.2472168685989,37,0.5,0.5,0.5,0.5,95049.39350415954,"casinohotels-37"
"gambling","casinohotels",-6749.960941302549,-95597.72748674177,-578.7105917826109,38,0.5,0.5,0.5,0.5,95019.01689495916,"casinohotels-38"
"gambling","casinohotels",-7403.2742361045675,-105069.7115158629,-551.5504696373094,39,0.5,0.5,0.5,0.5,104518.16104622559,"casinohotels-39"
"gambling","casinohotels",-7153.443795070207,-101984.82861505727,-574.0081846101033,40,0.5,0.5,0.5,0.5,101410.82043044716,"casinohotels-40"
"gambling","casinohotels",-7078.286392597814,-94715.86227970876,-557.5179559725071,41,0.5,0.5,0.5,0.5,94158.34432373625,"casinohotels-41"
"gambling","casinohotels",-7424.446846659906,-97556.13364534026,-543.5975929615092,42,0.5,0.5,0.5,0.5,97012.53605237875,"casinohotels-42"
"gambling","casinohotels",-7840.76004730495,-106275.018965762,-567.502666354736,43,0.5,0.5,0.5,0.5,105707.51629940727,"casinohotels-43"
"gambling","casinohotels",-8125.126812935798,-99797.23254086665,-665.4223335602094,44,0.5,0.5,0.5,0.5,99131.81020730644,"casinohotels-44"
"gambling","casinohotels",-7852.010459129542,-90039.82643854542,-579.7438664857199,45,0.5,0.5,0.5,0.5,89460.0825720597,"casinohotels-45"
"gambling","casinohotels",-7972.229198516412,-95843.42581252017,-674.9974220253697,46,0.5,0.5,0.5,0.5,95168.42839049481,"casinohotels-46"
"gambling","casinohotels",-7963.437946612519,-95745.26229606742,-406.91611810465315,47,0.5,0.5,0.5,0.5,95338.34617796277,"casinohotels-47"
"gambling","casinohotels",-8246.278213915917,-99610.39860521261,-511.2469342943988,48,0.5,0.5,0.5,0.5,99099.15167091822,"casinohotels-48"
"gambling","casinohotels",-8087.416949165119,-99158.27663604995,-678.8186563216263,49,0.5,0.5,0.5,0.5,98479.45797972832,"casinohotels-49"
"gambling","casinohotels",-8906.04479369544,-128470.82641296735,-481.12875235204643,50,0.5,0.5,0.5,0.5,127989.6976606153,"casinohotels-50"
"gambling","bingocardsgambling",-364.3006038412196,-4629.66033521252,-4.564948809133715,1,0.5,0.5,0.5,0.5,4625.095386403386,"bingocardsgambling-1"
"gambling","bingocardsgambling",-659.9670852383381,-8232.89518490974,-24.36034800567978,2,0.5,0.5,0.5,0.5,8208.53483690406,"bingocardsgambling-2"
"gambling","bingocardsgambling",-948.0661454703784,-15686.843691676842,-52.55333118284028,3,0.5,0.5,0.5,0.5,15634.290360494002,"bingocardsgambling-3"
"gambling","bingocardsgambling",-1293.502447683822,-21967.2516418301,-55.64874653425212,4,0.5,0.5,0.5,0.5,21911.602895295848,"bingocardsgambling-4"
"gambling","bingocardsgambling",-1420.2784633836839,-23740.530660468205,-70.99207276599725,5,0.5,0.5,0.5,0.5,23669.53858770221,"bingocardsgambling-5"
"gambling","bingocardsgambling",-1796.8347374769291,-29414.309301240282,-93.54187945279008,6,0.5,0.5,0.5,0.5,29320.767421787492,"bingocardsgambling-6"
"gambling","bingocardsgambling",-1994.392071986379,-34487.03536281841,-74.92473898394728,7,0.5,0.5,0.5,0.5,34412.110623834466,"bingocardsgambling-7"
"gambling","bingocardsgambling",-2498.3738848447174,-45679.64071487206,-116.90852729104945,8,0.5,0.5,0.5,0.5,45562.73218758101,"bingocardsgambling-8"
"gambling","bingocardsgambling",-2647.631512507197,-36103.03928598428,-184.76695400008828,9,0.5,0.5,0.5,0.5,35918.2723319842,"bingocardsgambling-9"
"gambling","bingocardsgambling",-2912.12547581512,-46896.662240399724,-160.76440242782184,10,0.5,0.5,0.5,0.5,46735.897837971905,"bingocardsgambling-10"
"gambling","bingocardsgambling",-2953.6396226814386,-55403.827030992274,-177.8640264664522,11,0.5,0.5,0.5,0.5,55225.963004525824,"bingocardsgambling-11"
"gambling","bingocardsgambling",-3219.8196506031454,-50939.88171105888,-161.65264976219052,12,0.5,0.5,0.5,0.5,50778.22906129669,"bingocardsgambling-12"
"gambling","bingocardsgambling",-3579.1241692985523,-50720.21904235116,-216.88506561716227,13,0.5,0.5,0.5,0.5,50503.33397673399,"bingocardsgambling-13"
"gambling","bingocardsgambling",-3436.086473890732,-53814.629470038955,-230.50362406468577,14,0.5,0.5,0.5,0.5,53584.12584597427,"bingocardsgambling-14"
"gambling","bingocardsgambling",-4064.6599118048325,-65609.06585947842,-268.5239188902712,15,0.5,0.5,0.5,0.5,65340.54194058815,"bingocardsgambling-15"
"gambling","bingocardsgambling",-3991.4814265289883,-58925.36915563182,-274.7225719796141,16,0.5,0.5,0.5,0.5,58650.64658365221,"bingocardsgambling-16"
"gambling","bingocardsgambling",-4218.454926225984,-58462.588948068835,-293.65279804408215,17,0.5,0.5,0.5,0.5,58168.936150024754,"bingocardsgambling-17"
"gambling","bingocardsgambling",-4940.565870541232,-67734.60101266824,-274.1154204382915,18,0.5,0.5,0.5,0.5,67460.48559222995,"bingocardsgambling-18"
"gambling","bingocardsgambling",-4946.409267582632,-69685.14695373451,-252.30405470016007,19,0.5,0.5,0.5,0.5,69432.84289903435,"bingocardsgambling-19"
"gambling","bingocardsgambling",-5055.652435707163,-85255.93412097513,-335.08899715575086,20,0.5,0.5,0.5,0.5,84920.84512381938,"bingocardsgambling-20"
"gambling","bingocardsgambling",-5137.0844986331995,-79860.08888469519,-348.53562376690843,21,0.5,0.5,0.5,0.5,79511.55326092828,"bingocardsgambling-21"
"gambling","bingocardsgambling",-5179.161127765892,-87096.98590030249,-364.11704655336183,22,0.5,0.5,0.5,0.5,86732.86885374913,"bingocardsgambling-22"
"gambling","bingocardsgambling",-5901.300537389807,-92058.4880355221,-339.6784136203793,23,0.5,0.5,0.5,0.5,91718.80962190172,"bingocardsgambling-23"
"gambling","bingocardsgambling",-6139.349387782387,-98537.62157174786,-344.44959977961406,24,0.5,0.5,0.5,0.5,98193.17197196824,"bingocardsgambling-24"
"gambling","bingocardsgambling",-5803.85644163536,-98690.01017163313,-312.9398409962022,25,0.5,0.5,0.5,0.5,98377.07033063693,"bingocardsgambling-25"
"gambling","bingocardsgambling",-6351.12137076586,-120269.24834282839,-323.5395927018707,26,0.5,0.5,0.5,0.5,119945.70875012652,"bingocardsgambling-26"
"gambling","bingocardsgambling",-6537.649280738797,-117035.9641170484,-406.7049702370622,27,0.5,0.5,0.5,0.5,116629.25914681134,"bingocardsgambling-27"
"gambling","bingocardsgambling",-6870.684590148856,-113226.33694489069,-386.3777786273135,28,0.5,0.5,0.5,0.5,112839.95916626338,"bingocardsgambling-28"
"gambling","bingocardsgambling",-6809.290664301136,-121793.22462691466,-518.2874677579214,29,0.5,0.5,0.5,0.5,121274.93715915673,"bingocardsgambling-29"
"gambling","bingocardsgambling",-6827.743988031555,-107843.28768071686,-408.5044531323791,30,0.5,0.5,0.5,0.5,107434.78322758448,"bingocardsgambling-30"
"gambling","bingocardsgambling",-7645.7104045062015,-119073.96739811212,-535.7966062694401,31,0.5,0.5,0.5,0.5,118538.17079184267,"bingocardsgambling-31"
"gambling","bingocardsgambling",-7703.338406643441,-146819.48225467172,-563.598550726889,32,0.5,0.5,0.5,0.5,146255.88370394483,"bingocardsgambling-32"
"gambling","bingocardsgambling",-7509.131736593485,-111942.68240532285,-434.7003986125758,33,0.5,0.5,0.5,0.5,111507.98200671027,"bingocardsgambling-33"
"gambling","bingocardsgambling",-8250.013145048146,-130502.7518616872,-552.2769185713821,34,0.5,0.5,0.5,0.5,129950.47494311581,"bingocardsgambling-34"
"gambling","bingocardsgambling",-8887.989975389457,-138694.71249318746,-637.7630049609422,35,0.5,0.5,0.5,0.5,138056.94948822653,"bingocardsgambling-35"
"gambling","bingocardsgambling",-8137.138174855502,-129120.01523915587,-439.8425720835248,36,0.5,0.5,0.5,0.5,128680.17266707234,"bingocardsgambling-36"
"gambling","bingocardsgambling",-8926.422595776909,-153343.0585059737,-550.527525254403,37,0.5,0.5,0.5,0.5,152792.53098071928,"bingocardsgambling-37"
"gambling","bingocardsgambling",-8147.952841886882,-152367.95843204873,-519.9159424133294,38,0.5,0.5,0.5,0.5,151848.0424896354,"bingocardsgambling-38"
"gambling","bingocardsgambling",-8292.699960308557,-147395.9965142041,-561.769119128411,39,0.5,0.5,0.5,0.5,146834.2273950757,"bingocardsgambling-39"
"gambling","bingocardsgambling",-10308.956955217742,-166992.13440902866,-547.7852941319545,40,0.5,0.5,0.5,0.5,166444.3491148967,"bingocardsgambling-40"
"gambling","bingocardsgambling",-9775.581727546898,-156771.60325162328,-684.3608349280856,41,0.5,0.5,0.5,0.5,156087.2424166952,"bingocardsgambling-41"
"gambling","bingocardsgambling",-9295.629903014837,-154055.8818060445,-508.17446221380294,42,0.5,0.5,0.5,0.5,153547.7073438307,"bingocardsgambling-42"
"gambling","bingocardsgambling",-10313.73819733406,-169409.5193413966,-696.417918940536,43,0.5,0.5,0.5,0.5,168713.10142245606,"bingocardsgambling-43"
"gambling","bingocardsgambling",-9816.358257208296,-149914.9079833785,-785.2063562870898,44,0.5,0.5,0.5,0.5,149129.70162709142,"bingocardsgambling-44"
"gambling","bingocardsgambling",-10820.252985022476,-152729.61264092507,-596.8157889372934,45,0.5,0.5,0.5,0.5,152132.79685198778,"bingocardsgambling-45"
"gambling","bingocardsgambling",-11252.455351366789,-169153.78261697365,-695.0639310759733,46,0.5,0.5,0.5,0.5,168458.71868589768,"bingocardsgambling-46"
"gambling","bingocardsgambling",-11199.900520558642,-194271.34941858446,-593.8800936235781,47,0.5,0.5,0.5,0.5,193677.4693249609,"bingocardsgambling-47"
"gambling","bingocardsgambling",-10815.873547713338,-198638.5380262632,-584.4472077347418,48,0.5,0.5,0.5,0.5,198054.09081852846,"bingocardsgambling-48"
"gambling","bingocardsgambling",-11553.21368747291,-176922.09145716482,-937.4768036403946,49,0.5,0.5,0.5,0.5,175984.61465352442,"bingocardsgambling-49"
"gambling","bingocardsgambling",-11523.001410533647,-215748.6462619268,-563.6474299839308,50,0.5,0.5,0.5,0.5,215184.99883194288,"bingocardsgambling-50"
"entertainment","amusementparks",-179.96716887821333,-3091.35166856219,130.06684250711174,1,0.5,0.5,0.5,0.5,3221.4185110693015,"amusementparks-1"
"entertainment","amusementparks",-255.02280243732508,-4176.155482655236,140.89411145857406,2,0.5,0.5,0.5,0.5,4317.04959411381,"amusementparks-2"
"entertainment","amusementparks",-296.18098706871103,-3621.423964637426,115.78834223250088,3,0.5,0.5,0.5,0.5,3737.2123068699266,"amusementparks-3"
"entertainment","amusementparks",-384.262875928703,-5914.015029185454,97.30896167882851,4,0.5,0.5,0.5,0.5,6011.323990864283,"amusementparks-4"
"entertainment","amusementparks",-506.1428318041783,-6899.690358023748,53.257507172492026,5,0.5,0.5,0.5,0.5,6952.94786519624,"amusementparks-5"
"entertainment","amusementparks",-535.8613206554625,-9212.99405198643,76.7376032709002,6,0.5,0.5,0.5,0.5,9289.73165525733,"amusementparks-6"
"entertainment","amusementparks",-520.469010714414,-7640.906224323001,57.60129359087039,7,0.5,0.5,0.5,0.5,7698.507517913871,"amusementparks-7"
"entertainment","amusementparks",-572.3350593135476,-7318.714972456873,20.667716460218436,8,0.5,0.5,0.5,0.5,7339.382688917091,"amusementparks-8"
"entertainment","amusementparks",-650.2235077943201,-8546.872522304851,34.83138873870593,9,0.5,0.5,0.5,0.5,8581.703911043558,"amusementparks-9"
"entertainment","amusementparks",-638.2946893754988,-8269.067771742797,13.051247416208989,10,0.5,0.5,0.5,0.5,8282.119019159007,"amusementparks-10"
"entertainment","amusementparks",-667.9341274623973,-9487.697469737266,28.012736420222875,11,0.5,0.5,0.5,0.5,9515.71020615749,"amusementparks-11"
"entertainment","amusementparks",-697.6580507789215,-9989.26554817347,82.28895208480205,12,0.5,0.5,0.5,0.5,10071.554500258271,"amusementparks-12"
"entertainment","amusementparks",-700.7296994995147,-12010.314657673496,24.325544219088307,13,0.5,0.5,0.5,0.5,12034.640201892584,"amusementparks-13"
"entertainment","amusementparks",-715.413791912888,-11313.923677358487,2.72107709929947,14,0.5,0.5,0.5,0.5,11316.644754457786,"amusementparks-14"
"entertainment","amusementparks",-782.0159091224066,-10819.321683223072,-9.001897602448102,15,0.5,0.5,0.5,0.5,10810.319785620624,"amusementparks-15"
"entertainment","amusementparks",-778.3386690266502,-10204.663111236221,7.823309364458618,16,0.5,0.5,0.5,0.5,10212.48642060068,"amusementparks-16"
"entertainment","amusementparks",-860.4762455902415,-11445.946487841291,10.976253926469493,17,0.5,0.5,0.5,0.5,11456.922741767761,"amusementparks-17"
"entertainment","amusementparks",-804.9774310651371,-12797.676693991203,-3.403389361092726,18,0.5,0.5,0.5,0.5,12794.273304630111,"amusementparks-18"
"entertainment","amusementparks",-823.8080286820486,-11258.170503311449,18.661484356045836,19,0.5,0.5,0.5,0.5,11276.831987667494,"amusementparks-19"
"entertainment","amusementparks",-867.0315881697229,-11749.95406051983,8.020283136105778,20,0.5,0.5,0.5,0.5,11757.974343655937,"amusementparks-20"
"entertainment","amusementparks",-933.3997692278645,-14196.969861160633,-11.957843379537453,21,0.5,0.5,0.5,0.5,14185.012017781095,"amusementparks-21"
"entertainment","amusementparks",-865.7737237668417,-13562.201467813402,-1.791052259686935,22,0.5,0.5,0.5,0.5,13560.410415553715,"amusementparks-22"
"entertainment","amusementparks",-974.2151057238698,-14984.921947368439,-24.769011678893506,23,0.5,0.5,0.5,0.5,14960.152935689546,"amusementparks-23"
"entertainment","amusementparks",-1091.0223883083318,-14070.997665599989,-17.614653282646266,24,0.5,0.5,0.5,0.5,14053.383012317343,"amusementparks-24"
"entertainment","amusementparks",-1050.34088887943,-12599.184073016893,-3.4457135114402506,25,0.5,0.5,0.5,0.5,12595.738359505453,"amusementparks-25"
"entertainment","amusementparks",-1057.735187062949,-12991.329514835636,-28.123311358715178,26,0.5,0.5,0.5,0.5,12963.20620347692,"amusementparks-26"
"entertainment","amusementparks",-1107.6761775129125,-13686.20546342002,-15.982537298139123,27,0.5,0.5,0.5,0.5,13670.22292612188,"amusementparks-27"
"entertainment","amusementparks",-1082.469962942884,-14523.267607252541,-5.053319315301689,28,0.5,0.5,0.5,0.5,14518.214287937239,"amusementparks-28"
"entertainment","amusementparks",-1111.7016658618104,-13679.90626294955,-33.74648024918322,29,0.5,0.5,0.5,0.5,13646.159782700366,"amusementparks-29"
"entertainment","amusementparks",-1106.3126309011832,-16712.80534756373,-29.62925228294034,30,0.5,0.5,0.5,0.5,16683.176095280793,"amusementparks-30"
"entertainment","amusementparks",-1125.779891191381,-14367.706411787638,-49.062898304073784,31,0.5,0.5,0.5,0.5,14318.643513483565,"amusementparks-31"
"entertainment","amusementparks",-1137.0323332399018,-19291.342932384952,-17.34021536546656,32,0.5,0.5,0.5,0.5,19274.002717019484,"amusementparks-32"
"entertainment","amusementparks",-1062.6684634520439,-13238.447275553568,-18.13256254174711,33,0.5,0.5,0.5,0.5,13220.314713011821,"amusementparks-33"
"entertainment","amusementparks",-1147.3348863632827,-16905.791422259557,-21.69808011224615,34,0.5,0.5,0.5,0.5,16884.093342147313,"amusementparks-34"
"entertainment","amusementparks",-1238.6084793148384,-16029.88446104138,-40.37209282002996,35,0.5,0.5,0.5,0.5,15989.51236822135,"amusementparks-35"
"entertainment","amusementparks",-1148.3886207767155,-18114.65323270643,-38.034506591837555,36,0.5,0.5,0.5,0.5,18076.618726114593,"amusementparks-36"
"entertainment","amusementparks",-1154.1669513459628,-18032.30157302877,-15.930109610353565,37,0.5,0.5,0.5,0.5,18016.371463418418,"amusementparks-37"
"entertainment","amusementparks",-1312.712446921193,-15870.466225100166,-33.8865337096056,38,0.5,0.5,0.5,0.5,15836.579691390561,"amusementparks-38"
"entertainment","amusementparks",-1237.4627851613268,-15559.237382251853,-41.71742544537401,39,0.5,0.5,0.5,0.5,15517.519956806478,"amusementparks-39"
"entertainment","amusementparks",-1154.380433497055,-19721.177347230463,-40.981242620971464,40,0.5,0.5,0.5,0.5,19680.19610460949,"amusementparks-40"
"entertainment","amusementparks",-1263.4660374051878,-17714.127160512042,-13.0907930422761,41,0.5,0.5,0.5,0.5,17701.036367469766,"amusementparks-41"
"entertainment","amusementparks",-1221.8506011853847,-16408.06518635968,-44.359316697983544,42,0.5,0.5,0.5,0.5,16363.705869661697,"amusementparks-42"
"entertainment","amusementparks",-1227.9284138072662,-16916.888912768798,-56.758773414325084,43,0.5,0.5,0.5,0.5,16860.130139354475,"amusementparks-43"
"entertainment","amusementparks",-1311.0635738461083,-18217.56053398304,-26.81935734631533,44,0.5,0.5,0.5,0.5,18190.741176636726,"amusementparks-44"
"entertainment","amusementparks",-1290.5782623888997,-20902.801157600607,-38.910119242711126,45,0.5,0.5,0.5,0.5,20863.891038357895,"amusementparks-45"
"entertainment","amusementparks",-1234.774077440303,-20212.69644066065,-41.041783055759815,46,0.5,0.5,0.5,0.5,20171.65465760489,"amusementparks-46"
"entertainment","amusementparks",-1212.874862761464,-22365.984304130572,-10.976306187717867,47,0.5,0.5,0.5,0.5,22355.007997942856,"amusementparks-47"
"entertainment","amusementparks",-1299.3028038143034,-17835.982998806478,-30.694369944831898,48,0.5,0.5,0.5,0.5,17805.288628861646,"amusementparks-48"
"entertainment","amusementparks",-1421.5732496816815,-21600.942110325053,-15.418798529794273,49,0.5,0.5,0.5,0.5,21585.52331179526,"amusementparks-49"
"entertainment","amusementparks",-1366.1690100460632,-16425.635446274762,-32.95393974596628,50,0.5,0.5,0.5,0.5,16392.681506528796,"amusementparks-50"
